Bride of Frankenstein (1935),"[(1.0, 'Wings of Courage (1995)'), (1.0, 'Wife, The (1995)'), (1.0, 'Washington Square (1997)'), (1.0, 'Touch (1997)'), (1.0, 'Telling Lies in America (1997)'), (1.0, 'Tango Lesson, The (1997)'), (1.0, 'Star Maps (1997)'), (1.0, 'Soul Food (1997)'), (1.0, 'Sleepover (1995)'), (1.0, 'Show, The (1995)')]"
Beautiful Thing (1996),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Year of the Horse (1997)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wild Bill (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, 'When Night Is Falling (1995)')]"
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),"[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Young Frankenstein (1974)'), (1.0, 'Year of the Horse (1997)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)')]"
Lost in Space (1998),"[(1.0, 'unknown'), (1.0, 'Wonderland (1997)'), (1.0, 'Women, The (1939)'), (1.0, 'Up Close and Personal (1996)'), (1.0, 'Unzipped (1995)'), (1.0, 'Underground (1995)'), (1.0, 'Turbo: A Power Rangers Movie (1997)'), (1.0, 'True Crime (1995)'), (1.0, 'Traveller (1997)'), (1.0, 'Three Lives and Only One Death (1996)')]"
Star Trek VI: The Undiscovered Country (1991),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Window to Paris (1994)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)'), (1.0, 'Underground (1995)'), (1.0, 'Two or Three Things I Know About Her (1966)'), (1.0, 'Two Deaths (1995)')]"
Frisk (1995),"[(1.0, 'Winter Guest, The (1997)'), (1.0, ""Weekend at Bernie's (1989)""), (1.0, 'Wallace & Gromit: The Best of Aardman Animation (1996)'), (1.0, 'Village of the Damned (1995)'), (1.0, 'Victor/Victoria (1982)'), (1.0, 'Vermin (1998)'), (1.0, 'Unforgiven (1992)'), (1.0, 'Underworld (1997)'), (1.0, 'U Turn (1997)'), (1.0, 'Tombstone (1993)')]"
Aladdin and the King of Thieves (1996),"[(1.0, 'unknown'), (1.0, 'You So Crazy (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wings of Desire (1987)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'Wild Bill (1995)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'What Happened Was... (1994)')]"
Terror in a Texas Town (1958),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wings of Desire (1987)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)""), (1.0, 'Wild Bill (1995)')]"
"Madness of King George, The (1994)","[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Zeus and Roxanne (1997)'), (1.0, 'Yankee Zulu (1994)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Woman in Question, The (1950)'), (1.0, 'When Night Is Falling (1995)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Walking and Talking (1996)'), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)')]"
"Modern Affair, A (1995)","[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'When We Were Kings (1996)'), (1.0, ""What's Eating Gilbert Grape (1993)""), (1.0, 'Waterworld (1995)'), (1.0, 'Unhook the Stars (1996)'), (1.0, 'Traveller (1997)'), (1.0, 'Tin Cup (1996)'), (1.0, ""Things to Do in Denver when You're Dead (1995)""), (1.0, 'Thin Blue Line, The (1988)'), (1.0, 'That Thing You Do! (1996)')]"
Up in Smoke (1978),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Women, The (1939)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wife, The (1995)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'What Happened Was... (1994)')]"
Stranger in the House (1997),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wings of Desire (1987)'), (1.0, 'Willy Wonka and the Chocolate Factory (1971)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)"")]"
Made in America (1993),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'unknown'), (1.0, 'Zeus and Roxanne (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Washington Square (1997)'), (1.0, 'Walkabout (1971)'), (1.0, 'Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)')]"
Mixed Nuts (1994),"[(1.0, 'Window to Paris (1994)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)'), (1.0, 'Trial and Error (1997)'), (1.0, 'Timecop (1994)'), (1.0, 'Stupids, The (1996)'), (1.0, 'Sphere (1998)'), (1.0, 'S.F.W. (1994)'), (1.0, 'Ridicule (1996)'), (1.0, 'Rebecca (1940)')]"
In the Line of Duty 2 (1987),"[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Winter Guest, The (1997)'), (1.0, ""What's Love Got to Do with It (1993)""), (1.0, ""Wes Craven's New Nightmare (1994)""), (1.0, ""Weekend at Bernie's (1989)""), (1.0, 'Village of the Damned (1995)'), (1.0, 'Victor/Victoria (1982)'), (1.0, 'Vermin (1998)'), (1.0, 'Unforgiven (1992)'), (1.0, 'Unforgettable (1996)')]"
"Killing Fields, The (1984)","[(1.0, 'Year of the Horse (1997)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wife, The (1995)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)'), (1.0, 'Two Deaths (1995)')]"
Man of the House (1995),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wings of Desire (1987)'), (1.0, 'Wild Bill (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Wedding Singer, The (1998)'), (1.0, 'War, The (1994)'), (1.0, 'Walking Dead, The (1995)')]"
Picture Bride (1995),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, 'Wonderful, Horrible Life of Leni Riefenstahl, The (1993)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'Wild Bill (1995)')]"
101 Dalmatians (1996),"[(1.0, 'What Happened Was... (1994)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'War Room, The (1993)'), (1.0, 'Walk in the Sun, A (1945)'), (1.0, 'U.S. Marshalls (1998)'), (1.0, 'Twilight (1998)'), (1.0, 'Tom & Viv (1994)'), (1.0, 'Three Wishes (1995)'), (1.0, 'Temptress Moon (Feng Yue) (1996)'), (1.0, 'Surviving the Game (1994)')]"
Killer (Bulletproof Heart) (1994),"[(1.0, 'unknown'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wild Bill (1995)'), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, ""What's Love Got to Do with It (1993)""), (1.0, 'What Happened Was... (1994)')]"
"Getaway, The (1994)","[(1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wings of Desire (1987)'), (1.0, 'Whole Wide World, The (1996)'), (1.0, 'Wag the Dog (1997)'), (1.0, 'Unstrung Heroes (1995)'), (1.0, 'Twelfth Night (1996)'), (1.0, 'True Crime (1995)'), (1.0, 'Tin Drum, The (Blechtrommel, Die) (1979)'), (1.0, 'That Darn Cat! (1965)'), (1.0, 'Sunset Blvd. (1950)')]"
Dante's Peak (1997),"[(1.0, 'Wife, The (1995)'), (1.0, 'Wedding Bell Blues (1996)'), (1.0, 'War Room, The (1993)'), (1.0, 'Twisted (1996)'), (1.0, 'To Have, or Not (1995)'), (1.0, 'Tie Me Up! Tie Me Down! (1990)'), (1.0, 'Tainted (1998)'), (1.0, 'Stars Fell on Henrietta, The (1995)'), (1.0, 'Star Kid (1997)'), (1.0, 'So Dear to My Heart (1949)')]"
"Adventures of Priscilla, Queen of the Desert, The (1994)","[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wings of Courage (1995)'), (1.0, 'Window to Paris (1994)'), (1.0, 'Wild America (1997)'), (1.0, 'When Night Is Falling (1995)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Walking Dead, The (1995)')]"
Angels in the Outfield (1994),"[(1.0, 'Zeus and Roxanne (1997)'), (1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wings of Desire (1987)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)')]"
unknown,"[(1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'War, The (1994)'), (1.0, 'Victor/Victoria (1982)'), (1.0, 'Until the End of the World (Bis ans Ende der Welt) (1991)'), (1.0, 'Unhook the Stars (1996)'), (1.0, 'Unbearable Lightness of Being, The (1988)'), (1.0, 'U Turn (1997)'), (1.0, 'True Crime (1995)'), (1.0, 'Traveller (1997)')]"
Denise Calls Up (1995),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wolf (1994)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Window to Paris (1994)'), (1.0, 'Wild Things (1998)'), (1.0, ""White Man's Burden (1995)""), (1.0, 'White Balloon, The (1995)')]"
Original Gangstas (1996),"[(1.0, 'Year of the Horse (1997)'), (1.0, 'Wyatt Earp (1994)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'Washington Square (1997)'), (1.0, 'Walking Dead, The (1995)')]"
"Young Poisoner's Handbook, The (1995)","[(1.0, 'Women, The (1939)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'Vermin (1998)'), (1.0, 'Venice/Venice (1992)'), (1.0, 'Underneath, The (1995)'), (1.0, 'Two if by Sea (1996)'), (1.0, 'Two Much (1996)'), (1.0, 'Two Deaths (1995)'), (1.0, 'Two Bits (1995)'), (1.0, 'Time Tracers (1995)')]"
Maverick (1994),"[(1.0, 'You So Crazy (1994)'), (1.0, 'Window to Paris (1994)'), (1.0, 'Wild America (1997)'), (1.0, 'Wife, The (1995)'), (1.0, 'Two Much (1996)'), (1.0, 'Telling Lies in America (1997)'), (1.0, 'Stag (1997)'), (1.0, 'Sixth Man, The (1997)'), (1.0, 'Scream of Stone (Schrei aus Stein) (1991)'), (1.0, 'Safe (1995)')]"
"Pagemaster, The (1994)","[(1.0, 'Zeus and Roxanne (1997)'), (1.0, 'Wishmaster (1997)'), (1.0, ""Wes Craven's New Nightmare (1994)""), (1.0, 'Trust (1990)'), (1.0, 'Trial and Error (1997)'), (1.0, 'Treasure of the Sierra Madre, The (1948)'), (1.0, 'Touch (1997)'), (1.0, 'Thinner (1996)'), (1.0, 'That Darn Cat! (1997)'), (1.0, 'That Darn Cat! (1965)')]"
Judge Dredd (1995),"[(1.0, 'Window to Paris (1994)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'Wild America (1997)'), (1.0, ""Widows' Peak (1994)""), (1.0, 'Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)'), (1.0, 'Turning, The (1992)'), (1.0, 'Trust (1990)'), (1.0, 'To Gillian on Her 37th Birthday (1996)'), (1.0, 'Sunset Park (1996)'), (1.0, 'Star Maps (1997)')]"
Top Gun (1986),"[(1.0, 'You So Crazy (1994)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wild America (1997)'), (1.0, 'Wife, The (1995)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Vie est belle, La (Life is Rosey) (1987)'), (1.0, 'Vermont Is For Lovers (1992)'), (1.0, 'Unhook the Stars (1996)'), (1.0, 'Underground (1995)')]"
Roommates (1995),"[(1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'Washington Square (1997)'), (1.0, 'Two Much (1996)'), (1.0, 'Trigger Effect, The (1996)'), (1.0, 'Trees Lounge (1996)'), (1.0, 'To Catch a Thief (1955)'), (1.0, 'Telling Lies in America (1997)'), (1.0, 'Tango Lesson, The (1997)'), (1.0, 'Talking About Sex (1994)')]"
"Wings of the Dove, The (1997)","[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Wild America (1997)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'Walkabout (1971)'), (1.0, 'Vampire in Brooklyn (1995)'), (1.0, 'Up in Smoke (1978)'), (1.0, 'Two Friends (1986) '), (1.0, 'Tom and Huck (1995)'), (1.0, 'That Darn Cat! (1965)'), (1.0, 'Swept from the Sea (1997)')]"
Braveheart (1995),"[(1.0, 'Wings of Courage (1995)'), (1.0, 'Wife, The (1995)'), (1.0, 'The Deadly Cure (1996)'), (1.0, 'Sexual Life of the Belgians, The (1994)'), (1.0, 'Of Love and Shadows (1994)'), (1.0, 'Object of My Affection, The (1998)'), (1.0, 'Niagara, Niagara (1997)'), (1.0, 'Mr. Jones (1993)'), (1.0, 'Mostro, Il (1994)'), (1.0, 'Mondo (1996)')]"
Touch (1997),"[(1.0, 'Young Guns (1988)'), (1.0, 'Women, The (1939)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'While You Were Sleeping (1995)'), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, 'When Harry Met Sally... (1989)'), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'Virtuosity (1995)'), (1.0, 'Very Brady Sequel, A (1996)'), (1.0, 'Until the End of the World (Bis ans Ende der Welt) (1991)')]"
"Wild Bunch, The (1969)","[(1.0, 'Wings of Courage (1995)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'War Room, The (1993)'), (1.0, 'Walking Dead, The (1995)'), (1.0, 'Unstrung Heroes (1995)'), (1.0, 'Underground (1995)'), (1.0, 'True Crime (1995)'), (1.0, 'Touch (1997)'), (1.0, 'Thieves (Voleurs, Les) (1996)')]"
"Piano, The (1993)","[(1.0, 'Year of the Horse (1997)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Witness (1985)'), (1.0, 'Substance of Fire, The (1996)'), (1.0, 'Steel (1997)'), (1.0, 'Stag (1997)'), (1.0, ""Someone Else's America (1995)""), (1.0, 'Smile Like Yours, A (1997)'), (1.0, 'Simple Twist of Fate, A (1994)'), (1.0, 'Senseless (1998)')]"
"Tango Lesson, The (1997)","[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Young Guns (1988)'), (1.0, 'Wild Bunch, The (1969)'), (1.0, ""Widows' Peak (1994)""), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Walking and Talking (1996)')]"
Late Bloomers (1996),"[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Year of the Horse (1997)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'Wild America (1997)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'Wedding Bell Blues (1996)')]"
Warriors of Virtue (1997),"[(1.0, 'Wild America (1997)'), (1.0, 'When We Were Kings (1996)'), (1.0, 'When Harry Met Sally... (1989)'), (1.0, 'Wedding Bell Blues (1996)'), (1.0, 'Waiting for Guffman (1996)'), (1.0, 'Vertigo (1958)'), (1.0, 'Vampire in Brooklyn (1995)'), (1.0, 'Up Close and Personal (1996)'), (1.0, 'Unforgettable (1996)'), (1.0, 'Underworld (1997)')]"
"War, The (1994)","[(1.0, 'unknown'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wings of Desire (1987)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wend Kuuni (God's Gift) (1982)""), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Walking and Talking (1996)'), (1.0, 'Waiting for Guffman (1996)')]"
Walking and Talking (1996),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Young Guns (1988)'), (1.0, 'Women, The (1939)'), (1.0, 'Wild Things (1998)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'When the Cats Away (Chacun cherche son chat) (1996)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, 'Wedding Gift, The (1994)')]"
Killer: A Journal of Murder (1995),"[(1.0, 'Young Guns II (1990)'), (1.0, 'Young Guns (1988)'), (1.0, 'With Honors (1994)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)""), (1.0, 'White Squall (1996)'), (1.0, 'While You Were Sleeping (1995)'), (1.0, 'Welcome to the Dollhouse (1995)'), (1.0, 'Virtuosity (1995)'), (1.0, 'Unbearable Lightness of Being, The (1988)'), (1.0, 'True Romance (1993)')]"
Twisted (1996),"[(1.0, 'Wishmaster (1997)'), (1.0, 'Wild America (1997)'), (1.0, 'When We Were Kings (1996)'), (1.0, 'Wedding Bell Blues (1996)'), (1.0, 'Washington Square (1997)'), (1.0, 'Warriors of Virtue (1997)'), (1.0, 'Waiting for Guffman (1996)'), (1.0, 'Volcano (1997)'), (1.0, 'Underworld (1997)'), (1.0, 'Twister (1996)')]"
"Steal Big, Steal Little (1995)","[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'Wishmaster (1997)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wild Bill (1995)'), (1.0, ""White Man's Burden (1995)""), (1.0, 'White Balloon, The (1995)'), (1.0, 'What Happened Was... (1994)')]"
"Kiss Me, Guido (1997)","[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Year of the Horse (1997)'), (1.0, 'Women, The (1939)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)""), (1.0, 'Wild Bunch, The (1969)'), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, ""Wes Craven's New Nightmare (1994)""), (1.0, 'Wedding Gift, The (1994)')]"
Apollo 13 (1995),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Witness (1985)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'Two Friends (1986) '), (1.0, 'They Made Me a Criminal (1939)'), (1.0, 'Stranger, The (1994)'), (1.0, 'Story of Xinghua, The (1993)'), (1.0, 'Silence of the Palace, The (Saimt el Qusur) (1994)'), (1.0, 'Sexual Life of the Belgians, The (1994)'), (1.0, 'Scarlet Letter, The (1926)')]"
Welcome To Sarajevo (1997),"[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Young Guns II (1990)'), (1.0, 'Winnie the Pooh and the Blustery Day (1968)'), (1.0, 'Whole Wide World, The (1996)'), (1.0, 'White Squall (1996)'), (1.0, 'Very Brady Sequel, A (1996)'), (1.0, 'Vermin (1998)'), (1.0, 'To Catch a Thief (1955)'), (1.0, 'Thin Man, The (1934)'), (1.0, 'Theodore Rex (1995)')]"
Extreme Measures (1996),"[(1.0, '\xc1 k\xf6ldum klaka (Cold Fever) (1994)'), (1.0, 'Zeus and Roxanne (1997)'), (1.0, 'Wild America (1997)'), (1.0, 'When Night Is Falling (1995)'), (1.0, 'What Happened Was... (1994)'), (1.0, 'War Room, The (1993)'), (1.0, 'Two Friends (1986) '), (1.0, 'Trust (1990)'), (1.0, 'To Live (Huozhe) (1994)'), (1.0, 'Tie That Binds, The (1995)')]"
Winnie the Pooh and the Blustery Day (1968),"[(1.0, 'Year of the Horse (1997)'), (1.0, 'Wonderful, Horrible Life of Leni Riefenstahl, The (1993)'), (1.0, 'Winter Guest, The (1997)'), (1.0, 'Wife, The (1995)'), (1.0, 'Welcome To Sarajevo (1997)'), (1.0, 'Telling Lies in America (1997)'), (1.0, 'SubUrbia (1997)'), (1.0, 'Stripes (1981)'), (1.0, 'Stag (1997)'), (1.0, 'Solo (1996)')]"
Nothing to Lose (1994),"[(1.0, 'Young Frankenstein (1974)'), (1.0, ""Widows' Peak (1994)""), (1.0, 'Walk in the Clouds, A (1995)'), (1.0, 'Waiting to Exhale (1995)'), (1.0, 'Victor/Victoria (1982)'), (1.0, 'Vanya on 42nd Street (1994)'), (1.0, 'Turbulence (1997)'), (1.0, 'Tommy Boy (1995)'), (1.0, 'To Die For (1995)'), (1.0, 'Tie Me Up! Tie Me Down! (1990)')]"
"Symphonie pastorale, La (1946)","[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wings of Desire (1987)'), (1.0, ""William Shakespeare's Romeo and Juliet (1996)""), (1.0, 'Wild Bill (1995)')]"
"New Age, The (1994)","[(1.0, 'Six Degrees of Separation (1993)'), (1.0, 'Seven (Se7en) (1995)'), (1.0, 'Primal Fear (1996)'), (1.0, ""Muriel's Wedding (1994)""), (1.0, 'Made in America (1993)'), (1.0, 'Lost in Space (1998)'), (1.0, ""Dante's Peak (1997)""), (0.5, 'Vertigo (1958)'), (0.5, 'Twister (1996)'), (0.5, 'Top Gun (1986)')]"
Nosferatu a Venezia (1986),"[(1.0, 'Yankee Zulu (1994)'), (1.0, 'Wrong Trousers, The (1993)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)'), (1.0, 'Wings of the Dove, The (1997)'), (1.0, 'Wild Bill (1995)'), (1.0, ""White Man's Burden (1995)""), (1.0, 'When a Man Loves a Woman (1994)'), (1.0, ""What's Love Got to Do with It (1993)"")]"
Star Trek IV: The Voyage Home (1986),"[(1.0, 'Wings of Courage (1995)'), (1.0, 'Window to Paris (1994)'), (1.0, 'Wild Reeds (1994)'), (1.0, 'White Balloon, The (1995)'), (1.0, 'Telling Lies in America (1997)'), (1.0, 'Target (1995)'), (1.0, 'Substance of Fire, The (1996)'), (1.0, 'Star Maps (1997)'), (1.0, 'Stag (1997)'), (1.0, 'Show, The (1995)')]"
1-900 (1994),"[(1.0, ""Young Poisoner's Handbook, The (1995)""), (1.0, 'Year of the Horse (1997)'), (1.0, 'Yankee Zulu (1994)'), (1.0, 'Wyatt Earp (1994)'), (1.0, ""Wooden Man's Bride, The (Wu Kui) (1994)""), (1.0, 'Wonderland (1997)'), (1.0, 'Woman in Question, The (1950)'), (1.0, 'Wolf (1994)'), (1.0, 'Withnail and I (1987)'), (1.0, 'With Honors (1994)')]"
Red Corner (1997),"[(1.0, 'Wonderland (1997)'), (1.0, 'Wedding Gift, The (1994)'), (1.0, 'War, The (1994)'), (1.0, 'War at Home, The (1996)'), (1.0, 'Walking and Talking (1996)'), (1.0, 'Unstrung Heroes (1995)'), (1.0, 'Substance of Fire, The (1996)'), (1.0, 'Stranger in the House (1997)'), (1.0, 'Star Kid (1997)'), (1.0, 'Stag (1997)')]"
